ticker,interval_minutes,date,time,timestamp_utc,open,high,low,close,volume,price_range,return_pct,sma_5,sma_10,sma_20,ema_10,volatility_10,rsi_14,target_up_next_bar,split
AMZN,30,2017-05-15,15:30:00,2017-05-15T15:30:00+00:00,959.460000,959.540000,957.720000,959.370000,1357,1.820000,-0.007296,959.296000,960.033000,,959.765631,0.155791,,0,train
AMZN,30,2017-05-15,16:00:00,2017-05-15T16:00:00+00:00,959.390000,959.710000,957.330000,958.030000,1068,2.380000,-0.139675,958.908000,959.647000,,959.450062,0.151749,,0,train
AMZN,30,2017-05-15,16:30:00,2017-05-15T16:30:00+00:00,957.990000,958.810000,956.970000,957.610000,1015,1.840000,-0.043840,958.922000,959.234000,,959.115505,0.151505,,0,train
AMZN,30,2017-05-15,17:00:00,2017-05-15T17:00:00+00:00,957.620000,958.340000,957.510000,957.590000,687,0.830000,-0.002089,958.408000,958.859000,,958.838141,0.152058,,1,train
AMZN,30,2017-05-15,17:30:00,2017-05-15T17:30:00+00:00,957.570000,957.950000,957.070000,957.750000,781,0.880000,0.016709,958.070000,958.614000,,958.640297,0.150195,39.230200,0,train
AMZN,30,2017-05-15,18:00:00,2017-05-15T18:00:00+00:00,957.750000,958.180000,957.270000,957.420000,814,0.910000,-0.034456,957.680000,958.488000,,958.418425,0.142954,32.275971,0,train
AMZN,30,2017-05-15,18:30:00,2017-05-15T18:30:00+00:00,957.420000,957.550000,957.070000,957.130000,805,0.480000,-0.030290,957.500000,958.204000,,958.184166,0.133213,31.921569,1,train
AMZN,30,2017-05-15,19:00:00,2017-05-15T19:00:00+00:00,957.160000,957.400000,956.020000,957.170000,993,1.380000,0.004179,957.412000,958.167000,,957.999772,0.107618,33.171913,1,train
AMZN,30,2017-05-15,19:30:00,2017-05-15T19:30:00+00:00,957.200000,958.380000,956.170000,957.760000,1695,2.210000,0.061640,957.446000,957.927000,,957.956177,0.054830,39.695946,0,train
AMZN,30,2017-05-15,20:00:00,2017-05-15T20:00:00+00:00,957.760000,957.800000,956.480000,957.470000,28,1.320000,-0.030279,957.390000,957.730000,958.946000,957.867781,0.052055,44.297832,1,train
AMZN,30,2017-05-15,20:30:00,2017-05-15T20:30:00+00:00,957.720000,957.790000,957.720000,957.750000,10,0.070000,0.029244,957.456000,957.568000,958.800500,957.846366,0.054321,38.437500,1,train
AMZN,30,2017-05-16,12:30:00,2017-05-16T12:30:00+00:00,959.970000,961.000000,959.970000,959.980000,69,1.030000,0.232837,958.026000,957.763000,958.705000,958.234300,0.081626,62.978723,1,train
AMZN,30,2017-05-16,13:00:00,2017-05-16T13:00:00+00:00,959.990000,960.780000,959.990000,960.700000,109,0.790000,0.075002,958.732000,958.072000,958.653000,958.682609,0.079872,53.600000,1,train
AMZN,30,2017-05-16,13:30:00,2017-05-16T13:30:00+00:00,960.880000,965.360000,960.880000,964.650000,1953,4.480000,0.411159,960.110000,958.778000,958.818500,959.767589,0.142490,74.277726,0,train
AMZN,30,2017-05-16,14:00:00,2017-05-16T14:00:00+00:00,964.630000,968.060000,963.110000,963.740000,2039,4.950000,-0.094335,961.364000,959.377000,958.995500,960.489846,0.151459,68.885048,1,train
AMZN,30,2017-05-16,14:30:00,2017-05-16T14:30:00+00:00,963.760000,966.690000,963.750000,966.290000,1731,2.940000,0.264594,963.072000,960.264000,959.376000,961.544419,0.159504,82.316119,0,train
AMZN,30,2017-05-16,15:00:00,2017-05-16T15:00:00+00:00,966.300000,966.890000,965.070000,965.720000,1542,1.820000,-0.058989,964.220000,961.123000,959.663500,962.303616,0.162192,81.361176,1,train
AMZN,30,2017-05-16,15:30:00,2017-05-16T15:30:00+00:00,965.730000,967.750000,965.290000,967.050000,1401,2.460000,0.137721,965.490000,962.111000,960.139000,963.166595,0.159867,83.216292,1,train
